ident;noi;wpela17;chom_mens;cal0;couple;age;age2;duree_ss_emploi;pas_diplome;nbmois_cho;nbmois_sal;ass;sexe;moins_30;entre_30_50;entre_50_65;AG;chemin_ass;nbmoischo_ant
15046408;01;886.57954303;3680.25;333334444111;0;30;900;1;0;4;3;;1;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15046415;01;762.6854844;532.63636364;441444444444;1;28;784;3;0;11;1;;1;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15046422;01;434.10617675;495;444443111333;0;50;2500;5;0;5;3;;1;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
15046433;01;563.29705926;1115.8333333;444444444444;0;41;1681;1;0;12;12;;0;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;60
15046435;02;416.96425412;576.81818182;444444444447;1;51;2601;5;0;11;0;1;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046453;01;427.01458859;5824.2;111111144444;1;43;1849;0;0;5;7;;1;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
15046466;02;631.84639626;894.5;444444444444;1;58;3364;2;0;12;0;;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046468;01;501.59990472;319;444411111111;1;44;1936;1;0;4;8;;1;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15046470;02;643.68654438;1300.6;444411111114;0;52;2704;1;0;5;7;;1;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15046479;01;520.33624663;988.5;444444441111;0;40;1600;1;0;8;4;;1;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046489;02;499.08191237;5658;111111112224;1;60;3600;0;0;1;8;;0;0;0;1;60;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046492;02;723.14708913;991.57142857;444444411111;1;32;1024;1;1;7;5;;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;7
15046510;02;725.82212975;1427;441111111111;1;32;1024;0;0;2;10;;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046516;01;705.9721093;2029.5;444411111111;0;48;2304;0;0;4;8;;0;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046520;01;1077.3258556;1405.6666667;664441111111;1;36;1296;2;0;3;7;;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046532;02;476.43019924;863.66666667;111111111444;1;41;1681;2;0;3;9;0;0;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046536;01;208.44809484;824.5;111111114444;1;46;2116;1;0;4;8;;1;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15046537;02;672.51277835;479.66666667;444444444444;1;60;3600;9;0;12;0;;1;0;0;1;60;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046550;01;891.57357816;4564.2857143;444444411111;1;33;1089;0;0;7;5;;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15046550;02;891.57357816;488.33333333;444111111444;1;27;729;1;0;6;6;;0;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;27
15046563;03;548.82263331;1238.9166667;444444444444;1;44;1936;3;0;12;0.4451996602;;0;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;16
15046570;01;319.55931068;2092.3333333;111111333444;1;46;2116;2;0;3;6;;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046585;06;896.53908454;583.55555556;444444444111;1;38;1444;1;1;9;3;0;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
15046592;01;625.64913987;1862;411111111111;0;26;676;0;0;1;10.792693288;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
15046599;02;732.44352893;835;444444111111;1;35;1225;2;0;6;6;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15046600;01;132.03783594;1505.8;114444411111;1;42;1764;3;0;5;7;;1;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15046601;02;757.49578568;973;441111111111;1;37;1369;0;1;2;10;;1;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046614;01;672.20435221;2209.1428571;444444411111;1;35;1225;0;0;7;5;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046615;01;416.5243724;2323.8;222222244444;1;47;2209;2;0;5;0;;0;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15046621;02;635.79952042;503;444414444111;1;31;961;5;0;8;4;;1;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;51
15046625;02;555.31719483;337.16666667;444444444444;0;28;784;2;0;12;0;;1;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15046628;01;597.88043308;535.5;444444444444;1;59;3481;2;0;12;12;;1;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15046629;01;462.76158726;1346;111114111111;0;49;2401;0;0;1;6.0426750819;;0;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15046634;02;429.16528916;1234;111111111144;1;33;1089;0;0;2;10;;0;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15046650;02;376.38346195;484.33333333;144477711111;1;52;2704;2;0;3;6;0;0;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15046652;02;277.772773;796.66666667;444111111111;1;35;1225;1;0;3;9;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15046658;01;946.39866107;999.5;441111111111;0;41;1681;0;0;2;10;;1;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046661;01;696.0413714;821.5;444444444444;1;28;784;2;0;12;0;;0;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15046662;01;575.18741359;548;444444444444;0;38;1444;2;0;12;0;0;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15046703;02;517.97035182;154.5;441111111111;1;46;2116;1;0;2;10;;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15046714;01;875.37025999;472.85714286;944444441111;0;42;1764;0;1;7;3.9694137638;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046728;01;523.53707109;525;411111111111;1;31;961;1;0;1;11;;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15046736;01;547.24559446;1462;119991111444;1;37;1369;2;0;3;6;;0;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046736;02;547.24559446;1297.1666667;444111111444;1;45;2025;2;0;6;6;;1;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046737;02;370.3787143;2751.6666667;191411111441;1;33;1089;1;0;3;8;;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046750;01;617.78246178;1563.6666667;111111444444;1;45;2025;2;0;6;6;;1;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046752;01;782.80206215;6143;443333333333;0;32;1024;2;0;2;0;0;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15046756;02;187.42325731;274;411111111111;1;54;2916;0;1;1;2.3372982158;;0;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046759;02;958.77525815;2955;411111111111;1;37;1369;1;0;1;11;;1;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046777;03;458.22670386;483.25;444444444444;0;37;1369;2;0;12;12;;1;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;9
15046792;01;526.38721815;606.45454545;144444444444;0;38;1444;2;1;11;1;;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;14
15046793;01;404.1449464;479.66666667;444444444444;0;56;3136;3;1;12;0;1;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15046802;04;447.83337543;117.5;111141111444;0;26;676;2;0;4;8;;1;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046803;01;754.36513864;1417;411111111111;1;46;2116;0;0;1;11;;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046805;01;399.56553941;573.25;444444444444;1;51;2601;3;0;12;0;1;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15046811;01;441.89926825;711.33333333;111114441111;1;45;2025;0;0;3;9;;1;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15046819;01;678.4263249;476;444444444444;1;61;3721;2;1;12;0;;1;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;72
15046825;02;367.1397208;767.71428571;144443333444;1;40;1600;3;0;7;1;;0;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
15046826;01;399.68826288;405.14285714;441114414144;1;59;3481;2;0;7;3.3279524214;;1;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046830;02;752.92679917;265.5;999999444444;1;47;2209;2;0;6;0;;1;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046841;01;1232.0004966;828.25;111144441111;1;28;784;1;0;4;8;;1;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15046843;02;356.39843614;1087.75;444444444444;1;58;3364;5;0;12;0;;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15046847;01;1538.1018186;740.75;444411111111;0;33;1089;0;0;4;8;;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046873;02;482.30943896;753.81818182;144444444444;1;50;2500;2;1;11;1;;1;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046877;02;472.47296494;1206.3333333;144444411111;1;43;1849;9;0;6;6;;1;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
15046882;01;534.53299999;1336.75;111141114441;1;46;2116;1;0;4;8;;1;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046898;02;2766.8637252;1274;444777777777;1;37;1369;3;0;3;12;;0;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15046907;01;894.4064828;615.42857143;444411114441;1;33;1089;0;0;7;5;;0;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046907;02;894.4064828;1704.3333333;444111111111;1;32;1024;0;0;3;8.83942226;;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15046913;01;720.18472401;429.8;444441111111;1;56;3136;1;1;5;7;;0;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15046926;01;708.08279543;2128;441111111111;0;31;961;0;0;2;10;;1;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046935;02;566.47581821;516;444111111111;1;40;1600;0;0;3;7.520815633;;0;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046937;01;460.87250455;491;444111111111;1;35;1225;1;0;3;9;0;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15046954;01;375.16955173;1098.25;444444444444;1;40;1600;2;0;12;0;;1;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15046963;01;506.80797168;1412;411111111111;1;33;1089;0;0;1;11;;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15046963;02;506.80797168;287;111111111144;1;31;961;0;0;2;10;;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15046971;02;420.75703391;579;111111111144;0;25;625;0;0;2;10;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15046986;02;789.89579966;752.625;111144444444;0;25;625;0;0;8;4;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;11
15046997;02;345.12004573;779.75;444111111411;1;34;1156;1;0;4;8;;1;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15047002;01;601.25581547;1389;111111114444;0;55;3025;2;0;4;7.7561597281;;1;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047003;02;227.48459152;1530.8888889;444444444111;1;41;1681;1;1;9;3;;1;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047009;01;947.10482743;11187;111141111111;1;38;1444;0;0;1;11;;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047034;01;520.31819459;2141;111111111444;1;28;784;0;0;3;9;;0;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15047040;02;832.62254796;1615;111111144111;1;57;3249;4;1;2;9.1615001821;;0;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15047041;01;380.94233512;386.25;444444444444;0;51;2601;7;1;12;12;1;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047048;02;519.03473507;1013.3333333;114141444314;1;56;3136;2;0;6;5;;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;13
15047057;02;674.56088883;1547;111111114411;1;26;676;1;0;2;10;;1;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047061;01;372.27161376;893.36363636;444444444441;1;31;961;2;0;11;1;;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15047061;02;372.27161376;1061.875;222444444441;1;29;841;1;0;8;1;;1;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047063;01;445.30996594;518.75;444444444444;1;47;2209;10;1;12;0;;1;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047077;01;591.20965573;1762.8333333;442221114444;0;57;3249;3;0;6;3;;1;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15047080;01;650.60089929;1627.2;144444111111;0;39;1521;1;0;5;7;;0;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15047092;01;602.23563627;1606;112221112444;0;47;2209;3;0;3;5;;1;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047095;01;8523.7320122;798.22222222;444444444111;0;52;2704;1;1;9;3;;1;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047107;01;621.55001694;473.5;444411111111;1;46;2116;1;0;4;8;;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047110;01;1444.7024865;2534.5;441111111111;1;52;2704;0;0;2;10;;1;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;13
15047116;02;487.20213396;671.66666667;444444111111;0;57;3249;1;0;6;6;0;0;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047132;01;552.6260631;484.33333333;444444444444;0;36;1296;7;1;12;0;1;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047142;01;364.83556762;273.81818182;444444444447;1;35;1225;3;0;11;0;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15047142;02;364.83556762;1134;411111111111;1;35;1225;0;0;1;11;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047147;01;334.67280332;502.71428571;144444411411;1;46;2116;1;0;7;5;;1;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;10
15047150;01;479.7091231;1850;111111111144;1;55;3025;3;0;2;10;0;1;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047171;01;459.16791297;522;944444444444;0;59;3481;7;0;11;0;1;0;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047178;01;754.21813187;499.66666667;444444444444;0;46;2116;16;0;12;0;1;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;60
15047179;01;625.33427257;1393;111111111411;1;42;1764;0;0;1;11;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047185;01;1051.5165245;832;411111111111;1;39;1521;0;0;1;11;;1;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047196;01;435.80665818;1517;411444444444;1;56;3136;3;0;10;1.0243961646;0;0;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15047212;01;237.16576318;9711;111111111114;1;56;3136;2;1;1;4.6830926083;;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15047222;01;613.21340802;449.57142857;444444466666;0;33;1089;5;0;7;0;;0;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15047230;03;241.98558892;2218.6666667;111111111444;0;26;676;2;0;3;3.9470809564;0;1;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047236;02;245.74164396;544.8;444441111111;1;47;2209;1;0;5;7;;0;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15047250;01;423.60335594;576;444444444441;1;40;1600;1;0;11;1;;0;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15047262;01;546.15837375;905.5;444444111111;1;44;1936;0;0;6;6;;1;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047279;01;667.67605251;1817;411111111111;0;30;900;0;1;1;11;;1;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047290;01;1164.4501763;1286;441111134424;1;37;1369;2;0;5;2.8690860541;0;0;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047293;02;392.8297358;1659.5;441111111111;1;44;1936;0;0;2;10;;1;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047295;01;303.51266273;6511.25;444444441111;1;51;2601;0;0;8;4;;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047318;01;538.52323562;869.75;114441111114;1;47;2209;2;1;4;8;;1;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;99
15047318;03;538.52323562;1330.2857143;444444111114;0;27;729;0;0;7;5;;1;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
15047320;03;520.50042682;413.25;444444444444;0;27;729;2;0;12;0;;1;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047325;01;407.16488409;2997.6666667;444444444444;1;55;3025;2;1;12;0;;1;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047353;01;588.92795973;5798;111441111111;0;34;1156;0;0;2;10;;0;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047358;01;682.34796299;1548;411111111111;0;32;1024;0;0;1;11;;0;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047382;02;531.09628465;850;444414111111;1;28;784;1;0;5;7;0;1;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15047383;01;807.33157002;17266;411111111111;0;57;3249;2;0;1;11;0;0;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
15047387;01;325.23866814;249.16666667;444444444444;1;56;3136;2;0;12;0;;0;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
15047408;01;519.35821691;1134.75;411111111444;0;58;3364;5;0;4;8;;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047410;03;437.82659126;635.83333333;444444444444;0;29;841;2;0;12;12;;1;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15047413;01;550.73195741;1595.625;441111444444;0;55;3025;2;0;8;4;;1;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047413;02;550.73195741;2742.5;111114444777;0;45;2025;3;0;4;5;;0;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047421;01;500.25515832;1102.6666667;111141144444;1;43;1849;0;0;6;6;;1;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047427;01;345.6469679;6207;111111444444;0;35;1225;2;0;6;6;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;14
15047428;01;562.13102655;527.18181818;944444444444;1;56;3136;6;1;11;0;;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047428;02;562.13102655;630.41666667;444444444444;1;45;2025;3;1;12;0;;0;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;15
15047429;01;650.21660842;754.16666667;444444444444;0;36;1296;5;0;12;0;;1;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
15047438;02;811.68599183;1064;444999999999;1;31;961;2;0;3;12;0;1;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;26
15047440;01;348.8406615;402.66666667;111111111444;1;45;2025;2;0;3;9;;1;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047455;02;1046.2513813;1546.6;144443333334;1;30;900;2;0;5;1;0;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15047469;03;747.27213335;875.66666667;444444333333;0;32;1024;5;0;6;0;;0;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047472;01;367.59963474;2777;411111111111;0;35;1225;0;0;1;11;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047493;01;534.2137106;1240.1428571;444444114111;1;31;961;1;0;7;5;0;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15047494;01;801.96520565;372.5;441111111111;1;54;2916;0;1;2;10;0;0;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047513;02;365.97081841;472.14285714;444411111444;1;56;3136;37;0;7;5;;0;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047519;01;818.39654241;2636;111111333344;1;26;676;2;0;2;6;;1;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047523;01;424.42725798;747.8;444441111111;0;52;2704;1;1;5;7;0;0;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15047528;02;284.08391127;944.75;444444444444;1;58;3364;3;1;12;0;;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047531;01;154.49679833;1111.1428571;111114444444;1;52;2704;3;0;7;5;;0;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;20
15047531;02;154.49679833;1152.2857143;111114444444;1;49;2401;3;1;7;5;;1;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;20
15047535;02;412.87569488;987.66666667;444111111111;0;31;961;0;1;3;9;;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15047538;01;804.36963128;826.5;111441111144;0;50;2500;2;0;4;0.8133025853;;0;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15047540;02;313.57164128;1885.2222222;444441114444;1;61;3721;3;1;9;0.032236922;;0;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15047543;01;555.36008979;1327.625;333344444444;1;33;1089;2;0;8;0;0;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047561;01;988.63424871;888.33333333;114444444441;0;36;1296;2;0;9;1.5497026338;;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;9
15047572;01;476.27904274;696.75;444444444444;0;34;1156;6;0;12;0;;0;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15047622;01;492.25114056;624.83333333;441111114444;0;64;4096;2;0;6;6;;0;0;0;1;64;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047625;01;306.85484938;2253;411111111111;1;45;2025;0;0;1;3.8257070033;0;0;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047631;01;537.64110301;613.125;144411144444;1;37;1369;0;0;8;4;;1;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047631;02;537.64110301;6642.5;944111111222;1;34;1156;0;0;2;6;0;0;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047638;01;847.89082711;703.75;444477711111;0;35;1225;1;0;4;5;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047642;02;328.77260072;1252.9166667;444444444444;1;59;3481;4;0;12;0;;1;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047650;01;747.49779586;412.33333333;411111131144;1;31;961;1;0;3;7.6414613424;;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15047655;02;833.86931676;1692.4166667;444444444444;1;39;1521;3;0;12;0;;0;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15047657;01;863.56620168;521.16666667;444444111111;0;26;676;0;0;6;6;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047659;01;894.90459776;6671;411122222222;0;52;2704;0;0;1;3;;0;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047663;02;597.07911083;902.41666667;444444444444;1;38;1444;3;0;12;0;0;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15047664;02;642.32698705;918.91666667;444444444444;1;51;2601;2;0;12;0;0;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;20
15047675;02;485.89328848;756;411111111111;1;27;729;0;0;1;11;;0;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047680;01;420.34295673;1144.375;444411114444;0;34;1156;2;0;8;4;;1;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15047695;02;447.14967263;697.8;114441111144;1;35;1225;1;0;5;7;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047702;01;310.31848857;574.125;144111444444;0;49;2401;5;0;8;4;;1;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15047708;01;316.83747713;746.25;444444444444;1;48;2304;3;0;12;0;;1;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047710;01;437.42599424;467.2;444441111111;1;39;1521;0;0;5;3.5768903993;;0;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047724;02;537.9050635;1008.6666667;114444441111;1;35;1225;1;1;6;5.6040781648;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;9
15047727;01;373.50622106;1335.375;311144444444;0;34;1156;2;0;8;3;;1;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047742;01;513.49118589;2197;111111111144;0;31;961;0;0;2;9.9082412914;;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15047756;01;853.38369444;475.41666667;444444444444;1;31;961;4;0;12;0;1;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
15047760;01;860.58236271;1116.4;444111111144;0;44;1936;2;0;5;7;0;1;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15047761;02;654.92311857;480.66666667;444444444444;0;48;2304;3;1;12;0;1;1;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
15047764;01;589.6688284;419;144444444444;0;37;1369;2;0;11;1;;0;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
