"proba_ass";"ident";"noi";"wpela17"
0.0388;"15024697";"1";143.81895709
0.2956;"15024699";"1";368.25589492
0.1448;"15024711";"1";555.55813036
0.0312;"15024741";"1";776.80368886
0.06;"15024745";"2";486.35017079
0.0264;"15024752";"1";517.38271006
0.0892;"15024774";"1";695.74672545
0.2032;"15024780";"2";468.23659784
0.0244;"15024808";"3";618.2536694
0.0432;"15024813";"1";841.85454193
0.0392;"15024829";"1";643.18949224
0.0816;"15024832";"2";745.28802916
0.3388;"15024834";"2";677.06903375
0.0744;"15024868";"1";1024.0570821
0.4004;"15024870";"1";735.05784417
0.0656;"15024882";"2";290.70339272
0.048;"15024890";"1";373.26280449
0.1608;"15024895";"2";239.72496343
0.0132;"15024897";"1";668.93006749
0.0148;"15024904";"2";488.94097868
0.05;"15024906";"2";1705.4887659
0.5108;"15024907";"2";428.6780602
0.0664;"15024913";"2";559.27132503
0.0528;"15024925";"1";631.854148
0.1496;"15024955";"1";384.18205908
0.062;"15024967";"2";2293.8572727
0.1464;"15024989";"1";1013.131556
0.3292;"15024989";"2";1013.131556
0.2796;"15025013";"2";920.64329952
0.11;"15025017";"1";710.94020488
0.0516;"15025019";"1";474.13258669
0.1432;"15025055";"1";406.7432871
0.072;"15025055";"2";406.7432871
0.0308;"15025060";"1";358.6499825
0.014;"15025075";"2";316.13545526
0.0344;"15025081";"1";519.55626829
0.03;"15025090";"2";468.46587452
0.49;"15025091";"3";859.23676919
0.318;"15025099";"1";642.26155771
0.1764;"15025117";"1";1426.8286666
0.0416;"15025155";"2";970.04468982
0.044;"15025163";"1";627.0173561
0.088;"15025164";"2";645.23160045
0.0456;"15025165";"1";959.68251099
0.0076;"15025185";"2";344.58102982
0.0304;"15025190";"1";441.76744197
0.9552;"15025206";"1";408.51832033
0.2016;"15025219";"3";323.160957
0.34;"15025220";"2";1163.9887961
0.3756;"15025228";"3";387.06005289
0.0408;"15025230";"1";521.52936894
0.0792;"15025250";"1";558.16844981
0.7992;"15025260";"1";690.59786604
0.51;"15025274";"1";889.40415225
0.0232;"15025276";"1";851.19795221
0.0516;"15025289";"2";736.4915388
0.0704;"15025292";"1";409.94597438
0.032;"15025299";"2";284.55114145
0.5456;"15025311";"4";455.11384383
0.0096;"15025347";"3";408.89727244
0.0512;"15025369";"1";976.46219943
0.0056;"15025391";"2";317.10152299
0.0272;"15025405";"2";662.96454009
0.4044;"15025417";"1";866.73338329
0.3024;"15025422";"1";553.73582322
0.2832;"15025427";"1";737.61636392
0.1316;"15025438";"3";311.00582646
0.0308;"15025465";"3";564.9968838
0.2612;"15025466";"1";600.35425131
0.0956;"15025466";"2";600.35425131
0.6136;"15025469";"2";675.03660261
0.0284;"15025494";"1";892.74190771
0.0288;"15025505";"1";395.8347646
0.9164;"15025524";"1";391.54286625
0.1268;"15025533";"2";499.69285658
0.0968;"15025536";"2";469.28871441
0.0144;"15025544";"1";477.7551736
0.67;"15025564";"1";681.05071729
0.0504;"15025565";"1";508.62135564
0.3664;"15025574";"4";635.13960256
0.592;"15025627";"2";457.3824293
0.0296;"15025640";"1";825.37435563
0.0248;"15025651";"1";415.55195075
0.2688;"15025703";"3";608.82917932
0.302;"15025711";"2";490.43546403
0.0304;"15025713";"1";494.55588461
0.2948;"15025721";"3";336.29577909
0.0056;"15025722";"2";638.44959813
0.214;"15025727";"2";664.78938255
0.0088;"15025763";"2";726.63245273
0.1068;"15025772";"1";355.06220472
0.0516;"15025778";"2";239.93622536
0.5108;"15025790";"1";655.58246486
0.044;"15025797";"1";469.76438413
0.06;"15025798";"1";140.24351576
0.4348;"15025816";"1";654.21532134
0.296;"15025820";"1";508.11023203
0.1036;"15025837";"1";319.98988677
0.05;"15025843";"1";587.31772448
0.438;"15025864";"1";597.74185941
0.0508;"15025869";"1";688.57007648
0.0244;"15025898";"2";368.30276898
0.1496;"15025900";"1";1174.1417539
0.0168;"15025907";"1";1551.058575
0.9844;"15025938";"1";800.43282521
0.0956;"15025938";"2";800.43282521
0.8936;"15025946";"1";611.13598864
0.2168;"15025961";"2";1223.2251172
0.0892;"15025968";"2";370.31322918
0.2056;"15025989";"1";449.03001398
0.1276;"15025991";"3";216.79215017
0.006;"15026009";"1";482.15484952
0.1168;"15026011";"1";355.91867195
0.2888;"15026027";"2";438.84080517
0.0396;"15026030";"2";436.44553406
0.3312;"15026032";"1";383.37796319
0.1368;"15026041";"1";451.47837723
0.012;"15026055";"1";125.65196902
0.0276;"15026061";"1";500.71614578
0.9716;"15026080";"2";647.73819052
0.0432;"15026092";"1";567.34004711
0.2656;"15026098";"1";787.15972524
0.0756;"15026105";"1";552.05092193
0.1672;"15026108";"1";512.09401921
0.058;"15026109";"1";688.49683547
0.0424;"15026113";"1";472.22694268
0.0104;"15026130";"2";1428.7340169
0.0936;"15026154";"1";428.67922568
0.046;"15026162";"1";718.5401448
0.1228;"15026163";"1";884.91158061
0.04;"15026184";"1";538.28703823
0.062;"15026187";"1";421.32442399
0.1328;"15026201";"2";317.73303465
0.0248;"15026211";"3";257.93051401
0.1096;"15026229";"2";641.89213678
0.1552;"15026250";"3";548.71490951
0.0208;"15026257";"1";572.43130402
0.2072;"15026269";"1";695.23776975
0.1536;"15026292";"1";382.8720982
0.0152;"15026338";"1";124.36456297
0.038;"15026339";"6";662.70131085
0.0336;"15026369";"2";406.03007846
0.262;"15026378";"2";463.94235395
0.7988;"15026396";"1";593.39748281
0.088;"15026402";"2";2596.3728144
0.1092;"15026404";"1";606.70356152
0.0304;"15026405";"1";750.91619976
0.0652;"15026432";"1";588.66406685
0.2388;"15026435";"1";445.89601136
0.048;"15026440";"1";2186.9425293
0.2084;"15026451";"1";935.17927093
0.3768;"15026488";"2";892.45382559
0.0128;"15026497";"1";1571.7766094
0.4152;"15026510";"1";884.78898377
0.1268;"15026524";"1";623.49391383
0.1396;"15026532";"2";434.6921543
0.0644;"15026540";"2";535.25178163
0.0336;"15026544";"2";575.57037658
0.0724;"15026548";"2";424.72195095
0.866;"15026554";"1";519.04848012
0.148;"15026566";"1";752.17180774
0.1068;"15026569";"1";687.20293076
0.9388;"15026582";"2";1105.7140033
0.1784;"15026583";"2";415.71286434
0.1616;"15026584";"2";979.79164588
0.0304;"15026594";"2";472.40079078
0.0192;"15026596";"1";500.04705778
0.1124;"15026608";"1";295.49949009
0.0696;"15026618";"2";503.80583821
0.246;"15026619";"1";609.51998381
0.426;"15026620";"1";666.23053116
0.7488;"15026636";"1";462.32870223
0.0016;"15026641";"2";481.3107726
0.3032;"15026643";"1";476.85568812
0.2896;"15026659";"2";367.84562983
0.192;"15026674";"1";646.16041947
0.1252;"15026681";"2";809.22687162
0.1012;"15026682";"1";588.18234419
0.1216;"15026682";"2";588.18234419
0.614;"15026690";"1";435.5380532
0.1368;"15026700";"2";610.12852312
0.0836;"15026719";"1";172.8863734
0.0256;"15026723";"2";393.41910751
0.164;"15026729";"2";492.32819815
0.3784;"15026732";"1";384.67740575
0.0368;"15026755";"1";575.01513798
0.0052;"15026764";"1";680.00561342
0.0304;"15026769";"1";612.22993973
0.01;"15026774";"1";338.8573386
0.4172;"15026776";"1";655.59334911
0.6868;"15026780";"1";504.26466947
0.0256;"15026786";"1";664.7677221
0.0048;"15026790";"1";363.94422494
0.0244;"15026798";"2";449.59863916
0.0196;"15026808";"1";720.77555512
0.374;"15026821";"1";326.34161401
0.1636;"15026839";"1";583.62742229
0.206;"15026847";"3";479.15250947
0.0408;"15026858";"1";741.03338957
0.062;"15026913";"2";445.54568077
0.2196;"15026918";"1";375.34781825
0.4076;"15026961";"2";554.6603279
0.0412;"15026962";"2";581.36033563
0.0844;"15026983";"1";430.4394305
0.0328;"15027008";"2";603.75790695
0.0384;"15027022";"1";462.11092648
0.7188;"15027029";"2";881.83712455
0.0576;"15027031";"1";538.27623125
0.2352;"15027035";"2";797.64588433
0.0864;"15027058";"1";533.69544064
0.0156;"15027068";"1";1676.8884883
0.1656;"15027075";"1";310.95843936
0.5648;"15027088";"1";235.22102713
0.0768;"15027089";"2";816.4269291
0.1004;"15027122";"2";562.81802795
0.4064;"15027142";"2";631.32177268
0.0496;"15027148";"1";681.06227664
0.056;"15027163";"2";275.66593006
0.1032;"15027164";"1";809.83162423
0.0044;"15027170";"1";560.72080945
0.226;"15027183";"1";404.04518388
0.3672;"15027188";"1";1160.7920905
0.7924;"15027209";"1";447.7823055
0.062;"15027210";"1";394.43979802
0.0444;"15027216";"1";467.52784028
0.2316;"15027236";"2";394.73426496
0.0612;"15027246";"2";655.64472128
0.3184;"15027249";"1";518.66025786
0.2548;"15027251";"2";734.83449665
0.106;"15027251";"5";734.83449665
0.1824;"15027262";"3";94.965986865
0.082;"15027264";"1";853.71127354
0.0984;"15027273";"1";306.76556956
0.1472;"15027296";"1";266.70249833
0.0352;"15027301";"1";491.82638254
0.1588;"15027320";"1";456.66971602
0.0448;"15027329";"1";556.209553
0.2164;"15027345";"1";860.31300134
0.6664;"15027354";"1";1420.9026098
0.0476;"15027355";"1";483.14506134
8e-04;"15027360";"2";421.95414837
0.0056;"15027392";"2";770.54932638
0.0212;"15027393";"1";501.10898763
0.0084;"15027399";"2";1068.4877283
0.5968;"15027410";"1";551.86921366
0.0136;"15027412";"1";373.15959234
0.0644;"15027419";"1";722.94423215
0.0236;"15027426";"1";468.33318395
0.2152;"15027429";"1";501.54836835
0.942;"15027433";"1";447.29929836
0.9792;"15027435";"1";828.62337498
0.028;"15027440";"1";631.47733541
0.1316;"15027451";"1";698.63675885
0.056;"15027467";"1";1173.8702342
0.0108;"15027468";"1";315.11655298
0.5352;"15027470";"1";506.58020884
0.9192;"15027480";"1";700.06823862
0.1836;"15027496";"2";590.34037511
0.0892;"15027503";"1";565.32878784
0.2856;"15027510";"1";585.6230204
0.0644;"15027521";"1";698.69631697
0.108;"15027528";"1";487.58973841
0.0048;"15027561";"1";811.4001522
0.4812;"15027581";"1";624.0587983
0.3768;"15027584";"6";1334.06903
0.224;"15027605";"2";925.51378123
0.0388;"15027624";"1";561.04686402
0.004;"15027625";"2";484.26904131
0.0432;"15027632";"1";488.404343
0.0356;"15027646";"1";837.84112114
0.064;"15027656";"1";469.64492341
0.0124;"15027661";"1";539.96144213
0.7276;"15027667";"1";445.30020922
0.024;"15027676";"1";500.41413558
0.1912;"15027681";"1";632.36116233
0.7096;"15027698";"1";533.77828227
0.1748;"15027742";"1";683.23513265
0.2924;"15027743";"1";426.56856644
0.052;"15027755";"2";428.57293247
0.1988;"15027768";"2";440.79889399
0.052;"15027783";"1";407.13237048
0.0124;"15027806";"1";509.09129247
0.0932;"15027818";"2";746.53537625
0.1508;"15027819";"2";503.38644843
0.5596;"15027823";"1";585.32656291
0.04;"15027828";"1";705.52808135
0.6316;"15027832";"1";579.1246856
0.2832;"15027849";"1";493.17006562
0.034;"15027862";"1";777.90567278
0.0624;"15027882";"1";793.42264702
0.0184;"15027905";"1";479.78580328
0.174;"15027905";"2";479.78580328
0.0368;"15027909";"1";545.28043901
0.1348;"15027926";"1";505.95664128
0.0568;"15027957";"1";608.85914653
0.2496;"15027964";"1";433.83614987
0.3584;"15027971";"3";486.75732822
0.0224;"15027978";"1";410.19853928
0.0988;"15027988";"1";470.43096167
0.1948;"15027989";"1";449.21549666
0.3732;"15027993";"2";364.95075849
0.4008;"15028005";"1";188.77278747
0.0256;"15028009";"1";1011.1398449
0.0976;"15028009";"2";1011.1398449
0.144;"15028018";"1";774.44428103
0.0348;"15028034";"1";605.23793326
0.19;"15028045";"1";1256.3812566
8e-04;"15028047";"1";444.91838455
0.0092;"15028056";"2";564.37119864
0.4556;"15028074";"1";564.70068398
0.05;"15028100";"1";637.19807336
0.3532;"15028110";"1";507.01894876
0.3036;"15028123";"2";265.46780295
0.0188;"15028136";"1";618.99158807
0.3148;"15028137";"1";647.79183709
0.1076;"15028137";"2";647.79183709
0.0888;"15028141";"1";341.35121886
0.1724;"15028141";"2";341.35121886
0.1444;"15028151";"5";223.59339088
0.0076;"15028151";"6";223.59339088
0.1484;"15028152";"1";359.88103642
0.128;"15028162";"3";566.2619516
0.4756;"15028163";"1";551.56174006
0.1532;"15028170";"2";553.04759475
0.0876;"15028176";"2";434.2126451
0.0756;"15028180";"1";884.78231411
0.1572;"15028186";"3";441.1340408
0.0824;"15028191";"2";331.26345534
0.216;"15028209";"2";326.87942433
0.2752;"15028222";"5";416.54991413
0.0068;"15028246";"2";248.75120536
0.5016;"15028265";"3";672.98427675
0.0176;"15028286";"1";464.07058568
0.4844;"15028306";"2";762.11144308
0.04;"15028324";"1";994.76026407
0.5776;"15028330";"2";1231.9124795
0.3812;"15028337";"1";610.07688084
0.0508;"15028342";"2";732.83716018
0.8288;"15028345";"1";290.6845631
0.1732;"15028349";"3";292.59800326
0.0908;"15028359";"1";547.59956279
0.0176;"15028365";"2";639.471777
0.0336;"15028374";"1";279.87710643
0.0564;"15028390";"1";305.1406237
0.0292;"15028410";"1";584.46317043
0.5624;"15028413";"1";367.68177053
0.0124;"15028418";"2";717.85616937
0.3532;"15028422";"3";731.44203657
0.1792;"15028436";"2";449.99596183
0.2016;"15028438";"1";912.19207479
0.152;"15028448";"2";574.31288798
0.17;"15028485";"1";333.81104032
0.2448;"15028510";"1";348.91531285
0.0428;"15028512";"1";590.0868636
0.1504;"15028519";"1";595.13337166
0.5488;"15028521";"1";430.8928281
0.0056;"15028521";"2";430.8928281
0.0728;"15028525";"1";620.14285196
0.0116;"15028531";"2";963.32330181
0.2564;"15028580";"1";416.67851971
0.1956;"15028583";"2";340.78117196
0.1176;"15028591";"1";523.79690992
0.1236;"15028601";"1";332.12767731
0.0316;"15028604";"2";352.02181238
0.1568;"15028612";"3";548.4044815
0.0996;"15028639";"1";543.88414381
0.0164;"15028654";"2";748.55895846
0.0104;"15028655";"2";341.16416098
0.1024;"15028659";"1";598.36828408
0.2928;"15028663";"2";450.44385844
0.1964;"15028674";"4";445.49954672
0.748;"15028690";"1";528.65913989
0.1024;"15028701";"2";417.13881081
0.0688;"15028708";"1";784.86186701
0.1044;"15028710";"2";369.65586044
0.174;"15028721";"1";541.54448197
0.0828;"15028733";"1";488.85341363
0.4584;"15028765";"2";637.65650338
0.0828;"15028779";"1";628.40872569
0.0284;"15028786";"2";818.73875613
0.1136;"15028791";"1";689.04290352
0.0172;"15028798";"1";578.10431211
0.052;"15028809";"2";490.10399853
0.084;"15028810";"1";604.8651971
0.998;"15028831";"1";728.27574867
0.1212;"15028841";"3";381.2971716
0.0384;"15028841";"4";381.2971716
0.9664;"15028847";"1";817.44004595
0.242;"15028858";"2";240.4476832
0.0508;"15028859";"1";828.56216602
0.082;"15028860";"1";746.47693186
0.1096;"15028861";"1";515.00826944
0.1332;"15028870";"2";618.34545794
0.0244;"15028886";"1";485.96709359
0.1316;"15028908";"1";1058.3945345
0.0288;"15028914";"2";791.72222722
0.7;"15028952";"1";550.32829348
0.0024;"15028954";"2";568.3176713
0.3044;"15028967";"1";402.87280837
0.1084;"15028978";"4";770.6718082
0.858;"15028982";"2";740.88156716
0.8836;"15029043";"1";1127.8381382
0.054;"15029052";"2";606.77554683
0.046;"15029053";"1";629.82645215
0.2996;"15029081";"2";726.60821326
0.1012;"15029097";"1";872.40965412
0.1772;"15029103";"3";601.81412192
0.6912;"15029109";"1";265.8302213
0.0988;"15029113";"1";631.21612661
0.0564;"15029117";"2";440.28960852
0.0572;"15029121";"1";411.43518813
0.0176;"15029131";"1";173.92391409
0.0496;"15029150";"1";650.68957431
0.068;"15029151";"1";372.98006841
0.1868;"15029151";"2";372.98006841
0.1572;"15029161";"1";377.57737949
0.112;"15029174";"1";516.15445221
0.094;"15029179";"1";603.12879641
0.0408;"15029234";"1";612.81284603
0.238;"15029239";"1";535.23749117
0.1176;"15029246";"1";840.20137237
0.202;"15029265";"2";352.39192756
0.0628;"15029298";"3";1198.2291229
0.0148;"15029298";"4";1198.2291229
0.0128;"15029305";"2";341.02401024
0.0396;"15029306";"1";415.27978154
0.036;"15029309";"2";574.96309585
0.076;"15029324";"1";281.78618904
0.0616;"15029367";"1";448.81973809
0.0288;"15029380";"3";420.35179911
0.0728;"15029398";"1";483.66010639
0.1384;"15029402";"2";411.35948948
0.0168;"15029403";"1";973.1817078
0.3888;"15029411";"3";620.67905128
0.0556;"15029424";"1";389.85950644
0.0748;"15029452";"1";547.78163875
0.0556;"15029453";"1";853.6813716
0.2216;"15029453";"2";853.6813716
0.1232;"15029473";"1";522.85467839
0.0896;"15029478";"2";303.7053065
0.1236;"15029480";"2";635.39570864
0.0568;"15029502";"1";427.96852051
0.0292;"15029511";"2";706.97781919
0.2308;"15029516";"1";622.20613735
0.0084;"15029525";"1";244.31097584
0.664;"15029537";"1";315.89522979
0.0656;"15029551";"1";533.3860968
0.022;"15029559";"1";621.63083477
0.0072;"15029560";"1";1050.9260882
0.316;"15029596";"2";1252.6102069
0.2092;"15029605";"2";418.25508396
0.1592;"15029621";"1";955.67872577
0.1044;"15029623";"2";319.73559438
0.8608;"15029626";"2";523.89525917
0.0288;"15029628";"2";608.64291482
0.2556;"15029633";"1";652.83086326
0.0636;"15029644";"1";1079.2234668
0.2512;"15029656";"1";2640.3998921
0.1104;"15029702";"1";124.98446763
0.0616;"15029722";"1";1138.7297286
0.0988;"15029722";"2";1138.7297286
0.0436;"15029735";"1";1179.4388821
0.6116;"15029740";"1";706.21987634
0.0768;"15029741";"2";626.056647
0.146;"15029750";"1";792.53404407
0.0268;"15029768";"1";418.29444856
0.416;"15029784";"2";868.1411122
0.202;"15029786";"1";534.10816381
0.026;"15029789";"1";1086.7468388
0.0136;"15029811";"2";175.78503365
0.2616;"15029818";"1";696.82946996
0.0716;"15029825";"1";584.72072183
0.1552;"15029828";"1";688.41714719
0.1292;"15029829";"1";618.47329564
0.3464;"15029836";"1";425.29679207
0.244;"15029845";"2";398.58388128
0.58;"15029869";"1";365.76528819
0.0996;"15029881";"1";804.08495975
0.1128;"15029884";"1";1552.5041483
0.0692;"15029895";"2";753.31592916
0.0696;"15029902";"1";536.00120932
0.0632;"15029902";"2";536.00120932
0.9316;"15029908";"2";551.90831236
0.0424;"15029951";"2";442.75817011
0.114;"15029968";"1";904.05868165
0.7712;"15030000";"1";551.64511358
0.0116;"15030002";"2";657.3703261
0.0856;"15030029";"1";364.51978085
0.9768;"15030029";"2";364.51978085
0.3248;"15030036";"1";567.15191078
0.0536;"15030037";"2";257.79286305
0.7644;"15030038";"1";654.31666708
8e-04;"15030054";"1";488.72145447
0.9592;"15030074";"3";831.70890605
0.4424;"15030080";"1";462.77775193
0.1012;"15030095";"1";400.0835805
0.0076;"15030104";"2";659.96116164
0.0344;"15030122";"2";673.76383431
0.11;"15030132";"1";505.57759672
0.008;"15030142";"3";257.9433622
0.2216;"15030143";"1";655.3536996
0.0164;"15030146";"1";1074.2605234
0.4096;"15030149";"1";338.48676525
0.9724;"15030155";"1";333.79480228
0.054;"15030164";"1";904.28590795
0.0124;"15030171";"1";690.97496057
0.102;"15030204";"2";3211.4841457
0.1396;"15030221";"1";1490.9926369
0.0404;"15030232";"1";686.42033412
0.19;"15030239";"1";468.77478629
0.0812;"15030241";"1";667.14714856
0.6288;"15030260";"1";341.92654153
0.2328;"15030266";"1";654.85406863
0.0752;"15030267";"1";293.51212756
0.044;"15030272";"1";550.63750776
0.5516;"15030301";"1";1238.553911
0.1;"15030301";"2";1238.553911
0.0808;"15030319";"1";423.77681154
0.1296;"15030345";"1";955.26027159
0.1212;"15030346";"2";672.30211147
0.7592;"15030349";"2";181.87890459
0.0424;"15030360";"1";587.48677603
0.6768;"15030384";"2";374.1803932
0.1708;"15030400";"1";624.79482457
0.218;"15030408";"1";409.65802581
0.2336;"15030414";"1";489.44634592
0.0852;"15030435";"2";568.96786173
0.4572;"15030450";"1";451.76723795
0.9032;"15030454";"1";543.59445178
0.612;"15030457";"1";520.52560238
0.9468;"15030461";"2";470.62857175
0.1444;"15030471";"1";746.62646763
0.1052;"15030472";"1";314.74893381
0.3768;"15030500";"1";434.34239296
0.074;"15030521";"1";536.16809229
0.1092;"15030526";"2";564.23897892
0.0128;"15030527";"1";509.19644727
0.0652;"15030542";"3";581.59943255
0.0516;"15030545";"1";1200.3593991
0.0032;"15030552";"2";453.51243872
0.2272;"15030552";"4";453.51243872
0.008;"15030565";"2";527.72555767
0.03;"15030569";"2";737.84269626
0.0828;"15030574";"1";668.97247397
0.0744;"15030587";"1";942.28288835
0.038;"15030589";"1";707.70108619
0.1676;"15030600";"1";398.7827604
0.4228;"15030625";"1";843.64357092
0.0232;"15030643";"1";850.34002713
0.1172;"15030651";"5";475.8455876
0.02;"15030676";"1";338.81796091
0.8028;"15030685";"2";548.97114082
0.0388;"15030687";"2";109.10086128
0.3124;"15030690";"2";436.11360616
0.242;"15030694";"2";531.42094725
0.146;"15030699";"1";1118.665737
0.1324;"15030700";"1";943.98388237
0.04;"15030704";"1";1094.3266662
0.1708;"15030716";"1";516.37894314
0.2;"15030727";"3";387.50711729
